image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,incidence_angle,image_id,area,geometry,local_image_id
143,b7cd989c-2eb3-4f02-95f9-d17e7f8e9e1f,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202101161022085_FR1_PX_E003N06_0511_01032', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-01-16T12:07:18Z', 'processingDate': '2021-01-16T11:58:06.250Z', 'parentIdentifier': 'DS_PHR1A_202101161022085_FR1_PX_E003N06_0511_01032', 'azimuthAngle': 180.0617977109223, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c7b8b160-d969-47c2-9641-35aef359b080', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.401681268172377, 6.4285455041105495], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_ed8b851e-a9bf-4bb3-8e74-b775e03a704b', 'publicationDate': '2021-01-16T12:02:07.88519433Z', 'illuminationElevationAngle': 54.26902012094054, 'productType': 'mono', 'expirationDate': '2022-01-16T12:02:07.885198804Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -5.009873570195548, 'illuminationAzimuthAngle': 140.2547051908523, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 16.94823314207648, 'incidenceAngle': 17.59386788765489, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202101161022085_FR1_PX_E003N06_0511_01032', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",b7cd989c-2eb3-4f02-95f9-d17e7f8e9e1f,airbus,2021-01-16 10:22:08.556000+00:00,,,97.532875,0.5,HOURS,212840,17.59386788765489,9,254.94834651358136,"POLYGON ((3.30736871 6.37083358, 3.36663625 6.37297995, 3.49599382 6.37564667, 3.49599185 6.48624452, 3.41789143 6.48483471, 3.30737698 6.48113568, 3.30736871 6.37083358))",143
78,9e1d76e1-37d8-4dd2-bc8c-e6909d9ae098,phr,phr,oneatlas,"{'commercialReference': 'SO22002514', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202201221017043_FR1_PX_E003N06_0419_01783', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-23T01:35:42.230252774Z', 'processingDate': '2022-01-23T00:31:15.249', 'parentIdentifier': 'DS_PHR1A_202201221017413_FR1_PX_E003N06_0419_01787', 'azimuthAngle': 179.9847337891145, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '6aea14e2-09c7-4515-9ecb-f9642bd5736d', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'customerReference': 'C301000', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [3.320882703876767, 6.761508086106812], 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'correlationId': '10354301-a6c9-46f2-a155-5b0aeb495d9f', 'publicationDate': '2022-01-23T01:35:42.230252774Z', 'illuminationElevationAngle': 53.735890287949, 'productType': 'bundle', 'expirationDate': '2023-01-23T01:35:42.230257198Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 12.44245592890128, 'illuminationAzimuthAngle': 137.0930109811552, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -14.60982394958442, 'incidenceAngle': 18.85547160725315, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202201221017413_FR1_PX_E003N06_0419_01787', 'organisationName': 'AIRBUS DS GEO'}",9e1d76e1-37d8-4dd2-bc8c-e6909d9ae098,airbus,2022-01-22 10:17:41.305000+00:00,,,0.0,0.5,MINUTES,77460,18.85547160725315,10,454.0770537825011,"POLYGON ((3.22389561 6.85268284, 3.22420465 6.66038245, 3.41770321 6.6715174, 3.4178698 6.86262863, 3.22389561 6.85268284))",78
56,90dedea2-f645-498a-8961-69edb7ae5fc5,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202204041014171_FR1_PX_E003N06_0215_01754', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-04-18T16:39:32Z', 'processingDate': '2022-04-04T14:54:51.904Z', 'parentIdentifier': 'DS_PHR1B_202204041014171_FR1_PX_E003N06_0215_01754', 'azimuthAngle': 179.9797305767927, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'd9baa985-9381-48bf-9eb5-031fe9bf2202', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.601114716529972, 'lon': 3.162145770497435}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'd0ce1035-a478-4069-b08d-ed4553c0c32b', 'publicationDate': '2022-04-05T12:07:15.85211473Z', 'illuminationElevationAngle': 66.03524615931255, 'productType': 'mono', 'expirationDate': '2032-04-15T15:57:18.495431835Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 15.94237625877141, 'illuminationAzimuthAngle': 90.54850930357772, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 17.74931549472698, 'incidenceAngle': 23.22025025088903, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202204041014171_FR1_PX_E003N06_0215_01754', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",90dedea2-f645-498a-8961-69edb7ae5fc5,airbus,2022-04-04 10:14:17.181000+00:00,,,45.84819674306332,0.5,HOURS,383290,23.22025025088903,11,484.97308204473984,"POLYGON ((3.06138836 6.51056294, 3.14507163 6.50460232, 3.26294055 6.49448044, 3.26335088 6.68995716, 3.18008073 6.69799973, 3.06094066 6.70774389, 3.06138836 6.51056294))",56
122,3045ec78-b1ce-4cae-917a-1a268c98f317,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105191026078_FR1_PX_E003N06_0414_00956', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-19T12:10:07Z', 'processingDate': '2021-05-19T12:02:07.886Z', 'parentIdentifier': 'DS_PHR1A_202105191026078_FR1_PX_E003N06_0414_00956', 'azimuthAngle': 180.0093419399172, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b046613c-3e37-4318-a257-2374ed27edb7', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.3193665087124495, 6.570154894713893], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_8c6523c7-d49e-44e0-aa9d-fb16da9aa355', 'publicationDate': '2021-05-19T12:07:19.24436615Z', 'illuminationElevationAngle': 66.99472864708606, 'productType': 'mono', 'expirationDate': '2031-05-17T12:10:06.720191694Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -15.87238656402848, 'illuminationAzimuthAngle': 52.71697275075731, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 28.42432860363453, 'incidenceAngle': 31.44111947020416, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105191026078_FR1_PX_E003N06_0414_00956', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",3045ec78-b1ce-4cae-917a-1a268c98f317,airbus,2021-05-19 10:26:07.805000+00:00,,,25.0,0.5,HOURS,320480,31.44111947020416,12,320.73093176246937,"POLYGON ((3.21155854 6.49406062, 3.28956377 6.50568546, 3.42710212 6.52402223, 3.42718744 6.64623387, 3.33752884 6.63410474, 3.21154557 6.61509972, 3.21155854 6.49406062))",122
141,4de7f8df-726c-402d-b95c-dcfd30a7617c,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202101181005234_FR1_PX_E003N06_0511_00898', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-01-18T11:58:42Z', 'processingDate': '2021-01-18T11:43:07.133Z', 'parentIdentifier': 'DS_PHR1A_202101181005234_FR1_PX_E003N06_0511_00898', 'azimuthAngle': 180.0385467792615, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'd303872e-4ac1-45c0-81e8-f888f9ed8dab', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.399244152446963, 6.4266814470909495], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_3504964e-6e33-42b5-8ba4-a056becf250d', 'publicationDate': '2021-01-18T11:49:03.904030382Z', 'illuminationElevationAngle': 51.58691025202973, 'productType': 'mono', 'expirationDate': '2022-01-18T11:49:03.904037242Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 39.50594210610724, 'illuminationAzimuthAngle': 135.0009126804245, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -35.66358238046066, 'incidenceAngle': 47.54577535323455, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202101181005234_FR1_PX_E003N06_0511_00898', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",4de7f8df-726c-402d-b95c-dcfd30a7617c,airbus,2021-01-18 10:05:23.430000+00:00,,,27.220973,0.5,HOURS,370700,47.54577535323455,13,562.591579892425,"POLYGON ((3.23581863 6.29859213, 3.3082897 6.32547325, 3.421767 6.36656577, 3.56273601 6.41603386, 3.56285107 6.5547403, 3.50925733 6.53680154, 3.36539524 6.48736308, 3.23604907 6.44129083, 3.23597335 6.4136332, 3.23563724 6.38471993, 3.23581863 6.29859213))",141
12,449c28d7-a3f7-4c13-9023-0e776b3de13e,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-10-24T07:49:10.533258151Z', 'processingDate': '2022-10-23T11:41:01.93Z', 'azimuthAngle': 179.9508310529273, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '36a61717-5721-4fb1-a13c-da6d889b7ab3', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_02114904518646', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.358349845973564, 'lon': 3.3585895806298103}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '3a0d8312-5b71-4269-919c-171926de7dc8', 'publicationDate': '2022-10-24T07:49:10.533258151Z', 'illuminationElevationAngle': 65.57045935992817, 'productType': 'mono', 'expirationDate': '2032-10-21T07:47:09.205875835Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -11.01243643500303, 'illuminationAzimuthAngle': 134.84216960681243, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 28.94781879696475, 'incidenceAngle': 29.825469669382134, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",449c28d7-a3f7-4c13-9023-0e776b3de13e,airbus,2022-10-23 10:21:32.758000+00:00,,,17.5,0.3,HOURS,122400,29.825469669382134,14,256.64615358088355,"POLYGON ((3.43128749 6.43644355, 3.28589167 6.42428159, 3.28599359 6.28025389, 3.43115968 6.29170774, 3.43128749 6.43644355))",12
100,52c4c2df-e8a7-458a-9d66-617bee8e4a97,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-11-29T10:29:18Z', 'processingDate': '2021-11-13T16:41:01.681Z', 'azimuthAngle': 179.93838306621538, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f376b177-14aa-4286-b8da-d50c50885bf8', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00823800800324', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.4750120198985583, 6.413835367276408], 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': 'mmcat_b28eaed2386451fd835d029d3240c280', 'publicationDate': '2021-11-15T10:19:51.693089229Z', 'illuminationElevationAngle': 62.69380563796481, 'productType': 'mono', 'expirationDate': '2031-11-27T10:28:59.089979872Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -42.49690087506326, 'illuminationAzimuthAngle': 149.96243226881256, 'incidenceAngleAlongTrack': -41.949975188446835, 'incidenceAngle': 47.58313577668546, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",52c4c2df-e8a7-458a-9d66-617bee8e4a97,airbus,2021-11-12 10:34:32.504000+00:00,,,19.6,0.3,HOURS,676800,47.58313577668546,15,789.5132075662451,"POLYGON ((3.37042252 6.6098748, 3.36990657 6.39152939, 3.3698972 6.39017264, 3.36907293 6.30681569, 3.58095111 6.21782445, 3.58087015 6.30343595, 3.5808647 6.30482915, 3.57917698 6.52867541, 3.37042252 6.6098748))",100
46,eae327de-6053-42c4-8147-ed8c1aab728e,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-06-04T10:31:36Z', 'processingDate': '2022-05-20T19:46:06.067Z', 'azimuthAngle': 179.52784088386593, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'cd331b2c-1485-41e4-8930-841a694d2836', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01514902471956', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.591221099039594, 'lon': 3.3586103823545126}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '8be54f07-e7f3-4da8-b7d6-6db2032ea9ad', 'publicationDate': '2022-05-20T19:47:28.498598293Z', 'illuminationElevationAngle': 66.28995123032743, 'productType': 'mono', 'expirationDate': '2032-06-01T10:27:04.121387112Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -5.770405524332546, 'illuminationAzimuthAngle': 54.77194432106025, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 19.251776727812025, 'incidenceAngle': 19.98092733145296, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",eae327de-6053-42c4-8147-ed8c1aab728e,airbus,2022-05-20 10:21:12.301000+00:00,,,100.0,0.3,HOURS,405000,19.98092733145296,16,225.45388461252546,"POLYGON ((3.29137402 6.65720022, 3.29137286 6.52034523, 3.42581393 6.52474003, 3.42584791 6.66209473, 3.29137402 6.65720022))",46
29,212d5f5f-3a28-470d-86ab-72633da9fa5a,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-08-04T15:02:47.108116812Z', 'processingDate': '2022-07-21T14:57:05.184Z', 'azimuthAngle': 180.05772970943312, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'd545ed35-98b3-47b5-a6a4-852e13e5ebcf', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01729703257650', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.474558111554175, 'lon': 3.2424812324357695}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': 'bb5e5a07-8a4c-4d45-b09b-4db660fadb85', 'publicationDate': '2022-08-04T15:02:47.108116812Z', 'illuminationElevationAngle': 61.87723925736077, 'productType': 'mono', 'expirationDate': '2032-08-01T15:02:05.524139738Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 18.44887618410537, 'illuminationAzimuthAngle': 56.44760628249534, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 8.274857915140524, 'incidenceAngle': 19.730718664131345, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",212d5f5f-3a28-470d-86ab-72633da9fa5a,airbus,2022-07-21 10:13:28.122000+00:00,,,89.0,0.3,HOURS,424800,19.730718664131345,17,237.1542522311024,"POLYGON ((3.17209036 6.54655962, 3.17227322 6.41267918, 3.17227697 6.41185173, 3.1722934 6.40817637, 3.31258451 6.40255376, 3.31260375 6.40619527, 3.31260249 6.40701769, 3.3128721 6.54004475, 3.17209036 6.54655962))",29
140,62569e2b-c004-42a6-abd7-0eab02c41697,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202101190958499_FR1_PX_E003N06_0511_00822', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-01-19T11:46:31Z', 'processingDate': '2021-01-19T11:36:06.483Z', 'parentIdentifier': 'DS_PHR1B_202101190958499_FR1_PX_E003N06_0511_00822', 'azimuthAngle': 180.0977227042485, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'd98118ea-69c9-4183-a200-06e549e5fd6e', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.3984377430369204, 6.429184364557456], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_be33f633-f743-4fbe-8be1-e585c93070db', 'publicationDate': '2021-01-19T11:41:31.840002395Z', 'illuminationElevationAngle': 50.41818043794501, 'productType': 'mono', 'expirationDate': '2022-01-19T11:41:31.840006528Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 46.99690995955908, 'illuminationAzimuthAngle': 132.9835603696163, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -15.54707921352691, 'incidenceAngle': 47.92665413859033, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202101190958499_FR1_PX_E003N06_0511_00822', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",62569e2b-c004-42a6-abd7-0eab02c41697,airbus,2021-01-19 09:58:49.930000+00:00,,,81.748162,0.5,HOURS,368040,47.92665413859033,18,523.9960456590662,"POLYGON ((3.2121925 6.34590336, 3.23959162 6.35010194, 3.40584936 6.37463699, 3.584106 6.39910561, 3.5841041 6.41241613, 3.58451042 6.42494993, 3.58498333 6.51240687, 3.55919045 6.50923621, 3.39708483 6.48837335, 3.2121938 6.46267494, 3.21212209 6.41031463, 3.21189215 6.3973579, 3.2121925 6.34590336))",140
