image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,incidence_angle,image_id,area,geometry,local_image_id
125,5a73f192-085a-47b9-968a-3fc1bd0c68e1,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105160958549_FR1_PX_E003N06_0414_00822', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-17T06:45:56Z', 'processingDate': '2021-05-16T11:53:08.601Z', 'parentIdentifier': 'DS_PHR1A_202105160958549_FR1_PX_E003N06_0414_00822', 'azimuthAngle': 179.9696939909427, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c739c6ba-d89a-4c14-b8f8-b14aef7d1408', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.316438194513203, 6.57294415768481], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_2a67c9b4-7154-4fcd-b45c-6408b9e9aa0f', 'publicationDate': '2021-05-16T11:55:25.810507547Z', 'illuminationElevationAngle': 61.48320552643519, 'productType': 'mono', 'expirationDate': '2031-05-15T06:43:35.865364185Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 45.51972879432386, 'illuminationAzimuthAngle': 61.13531845532551, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 8.454859510522079, 'incidenceAngle': 45.82165498693922, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105160958549_FR1_PX_E003N06_0414_00822', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",5a73f192-085a-47b9-968a-3fc1bd0c68e1,airbus,2021-05-16 09:58:54.930000+00:00,,,90.4,0.5,HOURS,473080,45.82165498693922,19,473.44047150814305,"POLYGON ((3.14123005 6.52914911, 3.16698522 6.52761206, 3.32351192 6.51740762, 3.49161638 6.50477358, 3.49225193 6.61340181, 3.46785453 6.61556796, 3.31489743 6.62829576, 3.14065302 6.64105961, 3.14062446 6.62760785, 3.14123005 6.52914911))",125
90,50c19a6d-abab-4baf-aef9-79e159fabfd4,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-04-13T09:11:27Z', 'processingDate': '2021-11-26T11:41:04.54Z', 'azimuthAngle': 180.73597409894526, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '58cb544a-efde-474e-9b93-2432dadc73f5', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00906000899668', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.417629053097786, 'lon': 3.3580076243906007}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '202220cb-9490-4c9d-b99d-ef6aaec34e0e', 'publicationDate': '2021-12-10T11:53:36.406841526Z', 'illuminationElevationAngle': 55.754839746285825, 'productType': 'mono', 'expirationDate': '2032-04-10T09:02:44.198336035Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 40.45475524210785, 'illuminationAzimuthAngle': 142.1901486359544, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 43.31331440935379, 'incidenceAngle': 47.45897793371492, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",50c19a6d-abab-4baf-aef9-79e159fabfd4,airbus,2021-11-26 10:07:04.437000+00:00,,,41.8,0.3,HOURS,795600,47.45897793371492,20,760.4272902579372,"POLYGON ((3.25630303 6.61140355, 3.25731873 6.37928506, 3.25732707 6.37786034, 3.25786037 6.30084191, 3.45805511 6.22388363, 3.45836126 6.29954702, 3.45836847 6.30094653, 3.45971222 6.52923254, 3.25630303 6.61140355))",90
95,0c7cea55-cff3-4bcd-932c-46bbed7a29d9,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-04-13T09:11:42Z', 'processingDate': '2021-11-16T14:00:03.053Z', 'azimuthAngle': 180.01503417329246, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'd406e340-1888-43cf-b929-464ec0e8bc1f', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00829700832842', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.416247121403125, 'lon': 3.474191899350613}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '202220cb-9490-4c9d-b99d-ef6aaec34e0e', 'publicationDate': '2021-11-30T15:39:04.508658458Z', 'illuminationElevationAngle': 58.97952767702312, 'productType': 'mono', 'expirationDate': '2032-04-10T09:02:45.700139474Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 13.950672661459418, 'illuminationAzimuthAngle': 142.8953393367573, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 36.66295125663171, 'incidenceAngle': 37.30535281601718, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",0c7cea55-cff3-4bcd-932c-46bbed7a29d9,airbus,2021-11-16 10:14:18.483000+00:00,,,48.0,0.3,HOURS,493200,37.30535281601718,21,518.7436310579186,"POLYGON ((3.39523033 6.56045449, 3.39589478 6.36945315, 3.39589764 6.3682786, 3.39603748 6.29020063, 3.55234545 6.27205488, 3.55266394 6.34992811, 3.55266803 6.35109951, 3.55315347 6.54156858, 3.39523033 6.56045449))",95
63,7384727a-0c56-4fdf-af1e-47799876c78b,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-03-28T11:57:06Z', 'processingDate': '2022-03-13T11:38:06.436Z', 'azimuthAngle': 179.99093482809027, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '44f52843-00a1-4c5e-8e11-6b7e37516e64', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01229701820628', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.591340195301697, 'lon': 3.4742832449018795}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '0ba64ed2-386b-4ce1-b1b2-8b1e7547bc56', 'publicationDate': '2022-03-13T11:43:55.008877508Z', 'illuminationElevationAngle': 62.29714841094848, 'productType': 'mono', 'expirationDate': '2032-03-25T09:42:08.029465333Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 16.482854704596196, 'illuminationAzimuthAngle': 111.27057532075261, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 5.99951132046421, 'incidenceAngle': 17.290915991639903, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7384727a-0c56-4fdf-af1e-47799876c78b,airbus,2022-03-13 10:13:24.619000+00:00,,,36.1,0.3,HOURS,387000,17.290915991639903,22,227.86218635747824,"POLYGON ((3.40544167 6.66107742, 3.40561914 6.52954768, 3.40562187 6.52873428, 3.40563898 6.52512397, 3.54282728 6.52160007, 3.54282127 6.52519088, 3.54282102 6.52599987, 3.54312482 6.65677818, 3.40544167 6.66107742))",63
59,ec17df82-c99e-4794-9c98-4b5b3321d2b3,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-04-01T13:11:21Z', 'processingDate': '2022-03-18T12:37:02.666Z', 'azimuthAngle': 180.02686047965025, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '17ae6682-7b6a-4a76-90e4-257a6f1f8db1', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01237101860273', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.415778785389443, 'lon': 3.5902561011264083}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '325682f0-9dc2-4639-a488-2806f14dccd1', 'publicationDate': '2022-03-18T12:42:28.621759941Z', 'illuminationElevationAngle': 62.52997815567241, 'productType': 'mono', 'expirationDate': '2032-03-29T13:07:07.049400304Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 25.82284781301245, 'illuminationAzimuthAngle': 106.56920473024185, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -3.2441843994168593, 'incidenceAngle': 25.92306149536019, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",ec17df82-c99e-4794-9c98-4b5b3321d2b3,airbus,2022-03-18 10:09:26.939000+00:00,,,41.4,0.3,HOURS,73800,25.92306149536019,23,475.36619044311107,"POLYGON ((3.51286965 6.54106754, 3.51267572 6.40244078, 3.51267792 6.40158455, 3.5134264 6.28828136, 3.66731086 6.29287702, 3.66706657 6.40512305, 3.66706809 6.40597124, 3.66783649 6.54328581, 3.51286965 6.54106754))",59
55,90d90aa7-184b-43c8-b7d7-a0310a15ad10,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202204041013408_FR1_PX_E003N06_0619_01787', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-04-18T16:39:13Z', 'processingDate': '2022-04-04T14:54:48.43Z', 'parentIdentifier': 'DS_PHR1B_202204041013408_FR1_PX_E003N06_0619_01787', 'azimuthAngle': 179.988165953348, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b762f839-d312-4df9-a1d8-51767cf2b8a2', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.762506193779647, 'lon': 3.478328541958027}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'd0ce1035-a478-4069-b08d-ed4553c0c32b', 'publicationDate': '2022-04-05T12:07:23.23696549Z', 'illuminationElevationAngle': 66.09878916023773, 'productType': 'mono', 'expirationDate': '2032-04-15T15:57:18.495435062Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 17.25841031221766, 'illuminationAzimuthAngle': 90.92642027695793, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -2.303191320302693, 'incidenceAngle': 17.39378404090187, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202204041013408_FR1_PX_E003N06_0619_01787', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",90d90aa7-184b-43c8-b7d7-a0310a15ad10,airbus,2022-04-04 10:13:40.805000+00:00,,,46.01880108036059,0.5,HOURS,53650,17.39378404090187,24,444.45577960957155,"POLYGON ((3.38026216 6.66882273, 3.44242118 6.67043717, 3.57652869 6.67200002, 3.57683818 6.85605796, 3.51515162 6.85618196, 3.3798189 6.8545092, 3.38026216 6.66882273))",55
128,a0ea51f8-90dc-4848-9ab3-8d40a9fb05e1,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105141013073_FR1_PX_E003N06_0513_02090', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-14T12:00:51Z', 'processingDate': '2021-05-14T11:51:13.705Z', 'parentIdentifier': 'DS_PHR1A_202105141013073_FR1_PX_E003N06_0513_02090', 'azimuthAngle': 179.9377111354638, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9ed013ba-ae1c-4cee-bbbd-57f72ae273fb', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.3427638674300106, 6.502194143603818], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_4db744a9-3ea6-42ef-97fb-3cb01f1b2582', 'publicationDate': '2021-05-14T11:57:15.296782593Z', 'illuminationElevationAngle': 64.89743388507631, 'productType': 'mono', 'expirationDate': '2031-05-12T12:00:23.80452992Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 23.66117846214599, 'illuminationAzimuthAngle': 58.66116597746945, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -26.12272465617754, 'incidenceAngle': 33.32973895168666, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105141013073_FR1_PX_E003N06_0513_02090', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",a0ea51f8-90dc-4848-9ab3-8d40a9fb05e1,airbus,2021-05-14 10:13:07.306000+00:00,,,74.8,0.5,HOURS,689490,33.32973895168666,25,750.5304034137035,"POLYGON ((3.22795381 6.34798332, 3.24457045 6.35138251, 3.33506636 6.36920758, 3.45767527 6.39150991, 3.45757572 6.40843827, 3.45790928 6.65641047, 3.44167521 6.65383541, 3.35216151 6.63900259, 3.22770176 6.61651563, 3.22761846 6.39370945, 3.22795381 6.34798332))",128
123,3e498866-df38-4916-bc2c-bc5d84510599,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202105181032586_FR1_PX_E003N06_0414_01032', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-18T12:20:20Z', 'processingDate': '2021-05-18T12:09:08.330Z', 'parentIdentifier': 'DS_PHR1B_202105181032586_FR1_PX_E003N06_0414_01032', 'azimuthAngle': 180.0078053919058, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f5a6eed1-1d8c-4110-9271-69379ef8bca2', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.3193926657511477, 6.56970408556093], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_7ba42090-3fa0-4571-a948-a9a53ae485ea', 'publicationDate': '2021-05-18T12:10:19.821600975Z', 'illuminationElevationAngle': 68.29913245219407, 'productType': 'mono', 'expirationDate': '2031-05-16T12:20:12.70041511Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -24.22916054180624, 'illuminationAzimuthAngle': 51.11269090982857, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -15.50592792571654, 'incidenceAngle': 27.86429697972685, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202105181032586_FR1_PX_E003N06_0414_01032', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",3e498866-df38-4916-bc2c-bc5d84510599,airbus,2021-05-18 10:32:58.681000+00:00,,,97.7,0.5,HOURS,313870,27.86429697972685,26,314.1142205680103,"POLYGON ((3.20910425 6.52366457, 3.29946349 6.51471825, 3.42968108 6.49991737, 3.4293413 6.61733039, 3.33763663 6.62734343, 3.20941106 6.63947319, 3.20910425 6.52366457))",123
89,51ea5532-e620-4265-a439-f8c0f20b3d73,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-04-13T09:11:30Z', 'processingDate': '2021-11-26T11:41:03.488Z', 'azimuthAngle': 180.03009295500712, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'e853c875-992e-4746-ba10-33af5df3b850', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00906000899677', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.41781362200813, 'lon': 3.474063426608464}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '202220cb-9490-4c9d-b99d-ef6aaec34e0e', 'publicationDate': '2021-12-10T11:53:38.580961873Z', 'illuminationElevationAngle': 55.78668988057568, 'productType': 'mono', 'expirationDate': '2032-04-10T09:02:44.198337245Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 36.54754832505123, 'illuminationAzimuthAngle': 142.25848502584682, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 36.718203440164125, 'incidenceAngle': 42.70605487365128, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",51ea5532-e620-4265-a439-f8c0f20b3d73,airbus,2021-11-26 10:06:48.775000+00:00,,,48.9,0.3,HOURS,608400,42.70605487365128,27,678.1695288598751,"POLYGON ((3.37898118 6.59409633, 3.37959313 6.39590754, 3.37959876 6.39468836, 3.3802158 6.29849989, 3.56781023 6.24155406, 3.56805439 6.33632744, 3.56805967 6.33752856, 3.56914568 6.53285199, 3.37898118 6.59409633))",89
73,4819a591-3dcf-4925-8fcb-1e72332c1904,phr,phr,oneatlas,"{'commercialReference': 'SO22003625', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202201281021506_FR1_PX_E003N06_0211_01614', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-29T04:04:18.060981822Z', 'processingDate': '2022-01-29T02:48:45.913', 'parentIdentifier': 'DS_PHR1B_202201281022276_FR1_PX_E003N06_0211_01618', 'azimuthAngle': 180.013826860035, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'aa845569-3485-4366-b45d-36df9020e64e', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'customerReference': 'C301000', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [3.162063326637976, 6.438508020548285], 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'correlationId': '08f82566-c500-493c-b736-e29c433372c7', 'publicationDate': '2022-01-29T04:04:18.060981822Z', 'illuminationElevationAngle': 55.50852531604602, 'productType': 'bundle', 'expirationDate': '2023-01-29T04:04:18.060986081Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -4.772459107662145, 'illuminationAzimuthAngle': 135.7669544944233, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 24.22641925049426, 'incidenceAngle': 24.5912905039241, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202201281022276_FR1_PX_E003N06_0211_01618', 'organisationName': 'AIRBUS DS GEO'}",4819a591-3dcf-4925-8fcb-1e72332c1904,airbus,2022-01-28 10:22:27.680000+00:00,,,7.15,0.5,MINUTES,275480,24.5912905039241,28,457.67408821480933,"POLYGON ((3.06365491 6.52971522, 3.06378851 6.33975102, 3.26035595 6.34681655, 3.26047175 6.53725899, 3.06365491 6.52971522))",73
139,ccf580d6-b991-4e17-9dd9-f83aae9eb3fc,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202101201039558_FR1_PX_E003N06_0511_00898', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-01-20T12:36:48Z', 'processingDate': '2021-01-20T12:16:07.314Z', 'parentIdentifier': 'DS_PHR1B_202101201039558_FR1_PX_E003N06_0511_00898', 'azimuthAngle': 180.0549168457375, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'fc253e01-7589-4909-8fd0-219bb9b79aa5', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.4039618177843276, 6.427071093237948], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_a3761b49-27ce-4f08-9730-1ab13b8989cf', 'publicationDate': '2021-01-20T12:20:48.33763349Z', 'illuminationElevationAngle': 57.29290520978482, 'productType': 'mono', 'expirationDate': '2022-01-20T12:20:48.337638118Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -36.80841455226515, 'illuminationAzimuthAngle': 144.287710181478, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -36.23423255530438, 'incidenceAngle': 46.32557744608363, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202101201039558_FR1_PX_E003N06_0511_00898', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",ccf580d6-b991-4e17-9dd9-f83aae9eb3fc,airbus,2021-01-20 10:39:55.806000+00:00,,,2.64198,0.5,HOURS,380970,46.32557744608363,29,530.9404561494163,"POLYGON ((3.24874353 6.41373846, 3.27033422 6.40632093, 3.42115103 6.35301066, 3.5591801 6.30236306, 3.55907623 6.33007449, 3.55801709 6.44485294, 3.52028443 6.45844157, 3.38267522 6.50680572, 3.24966681 6.55175273, 3.24874353 6.41373846))",139
