image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,geometry,local_image_id
214,dfb6e782-675f-4b6c-92a9-46a77afdb611,phr,phr,oneatlas,"{'commercialReference': 'SO22022728', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205061055203_FR1_PX_E002N48_0218_03125', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-09T06:38:53.062416373Z', 'processingDate': '2022-05-09T06:06:14.524', 'parentIdentifier': 'DS_PHR1B_202205061055573_FR1_PX_E002N48_0218_03129', 'azimuthAngle': 180.0036401241452, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'd21742a5-4797-4b83-befa-e76ef5231130', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.74128194870845, 'lon': 2.1261464107597847}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'd1aaa281-7096-46f5-82ba-a34d8646dddd', 'publicationDate': '2022-05-09T06:38:53.062416373Z', 'illuminationElevationAngle': 56.25448323931123, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-09T06:38:53.062421259Z', 'incidenceAngleAcrossTrack': 2.341754784582595, 'illuminationAzimuthAngle': 156.6473608437935, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 19.11870542676585, 'incidenceAngle': 19.24156770514443, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205061055573_FR1_PX_E002N48_0218_03129', 'organisationName': 'AIRBUS DS GEO'}",dfb6e782-675f-4b6c-92a9-46a77afdb611,airbus,2022-05-06 10:55:57.306000+00:00,,,8.04,0.5,MINUTES,569930,12,813.5519452816112,"POLYGON ((1.98199702 48.91597396, 1.98340309 48.56917543, 2.26888764 48.56681441, 2.2702958 48.913429739999984, 1.98199702 48.91597396))",214
120,ffc1b596-bde6-4d81-8b5a-7ce636d33f3f,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202207151106200_FR1_PX_E002N49_0203_05698', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-29T13:01:05.535152774Z', 'processingDate': '2022-07-15T12:05:38.475Z', 'parentIdentifier': 'DS_PHR1A_202207151106200_FR1_PX_E002N49_0203_05698', 'azimuthAngle': 180.0282413199236, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'fb5967bd-441a-4320-a74c-1b5a2cf02965', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.08796811503072, 'lon': 2.126771704222625}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '1f5bc55a-8858-4872-afa9-5a404b5d7d1a', 'publicationDate': '2022-07-29T13:01:05.535152774Z', 'illuminationElevationAngle': 60.7278530359625, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-07-26T12:52:08.092441765Z', 'incidenceAngleAcrossTrack': -2.725612001113912, 'illuminationAzimuthAngle': 154.9212842378531, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -26.28767685008285, 'incidenceAngle': 26.39299813055677, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202207151106200_FR1_PX_E002N49_0203_05698', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",ffc1b596-bde6-4d81-8b5a-7ce636d33f3f,airbus,2022-07-15 11:06:20.055000+00:00,,,0.0,0.5,HOURS,650100,13,1727.4260020374609,"POLYGON ((1.9755334 48.74087936, 2.04104914 48.74038693, 2.10048347 48.73960110999999, 2.17530275 48.73816038, 2.27837459 48.73513593, 2.27792368 48.79617478, 2.27856255 49.43793393, 2.25684741 49.43850464, 2.152985 49.44056856, 2.06303935 49.44157431, 2.03325518 49.44206403, 1.97498086 49.44227986, 1.9755334 48.74087936))",120
89,6556e9df-f798-4a1f-a72c-5332e7200248,phr,phr,oneatlas,"{'commercialReference': 'SO22042160', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208111058439_FR1_PX_E002N49_0101_01196', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-12T05:06:33.268238129Z', 'processingDate': '2022-08-12T03:57:50.169', 'parentIdentifier': 'DS_PHR1B_202208111059209_FR1_PX_E002N49_0101_01200', 'azimuthAngle': 180.0226539504293, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '81ecd15e-ea2e-4b9d-bd39-19d21bcdb127', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.035757467311726, 'lon': 2.0581471725965685}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '2d04a733-cb31-407f-bb06-e1d54caab209', 'publicationDate': '2022-08-12T05:06:33.268238129Z', 'illuminationElevationAngle': 54.31447193137818, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-12T05:06:33.268250228Z', 'incidenceAngleAcrossTrack': 2.431884752986482, 'illuminationAzimuthAngle': 155.5422217757929, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -0.4085640141791573, 'incidenceAngle': 2.46588471052107, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208111059209_FR1_PX_E002N49_0101_01200', 'organisationName': 'AIRBUS DS GEO'}",6556e9df-f798-4a1f-a72c-5332e7200248,airbus,2022-08-11 10:59:20.931000+00:00,,,0.0,0.5,MINUTES,99210,14,262.81268681273104,"POLYGON ((1.9206996 49.09455539999998, 1.92099288 48.97676117, 2.19520283 48.97691412000001, 2.19559474 49.094555589999985, 1.9206996 49.09455539999998))",89
310,99066522-356c-4004-ad47-ebb0b8572add,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-09-13T11:53:58.100801677Z', 'processingDate': '2021-09-12T12:51:01.583Z', 'azimuthAngle': 179.9413159460085, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f777c61e-1b3b-4f60-a896-a8e7ec16f1ae', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00610500340896', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.0667082667059478, 48.70888048078063], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_753222f5-9613-44a2-a2d2-e75c7d901148', 'publicationDate': '2021-09-13T11:53:58.100801677Z', 'illuminationElevationAngle': 44.521508204657984, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-09-11T11:53:40.414041635Z', 'incidenceAngleAcrossTrack': 7.782741683488276, 'illuminationAzimuthAngle': 159.7120983040956, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 28.67174077768971, 'incidenceAngle': 29.169124445541605, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",99066522-356c-4004-ad47-ebb0b8572add,airbus,2021-09-12 10:51:11.628000+00:00,,,28.6,0.3,HOURS,329400,15,257.9475734926838,"POLYGON ((1.95768601 48.78565714, 1.95848539 48.64044023, 2.17503922 48.63207908, 2.17573053 48.77694794, 1.95768601 48.78565714))",310
254,3150b6ee-cfaa-46db-b7c0-610036a292b0,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-03-17T15:12:20Z', 'processingDate': '2022-03-03T15:09:06.44Z', 'azimuthAngle': 179.85163367789323, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '491d33b2-41da-4255-9a55-e90a6eb13fcf', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01234201742828', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.83799876312782, 'lon': 2.1535545714241224}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '6815a0a3-2f05-4de2-9e56-b34a73c8f6ef', 'publicationDate': '2022-03-03T15:14:58.1832865Z', 'illuminationElevationAngle': 31.7320889025657, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-03-14T15:12:07.305657196Z', 'incidenceAngleAcrossTrack': -6.415210230520868, 'illuminationAzimuthAngle': 160.78801526215963, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 19.142757558092125, 'incidenceAngle': 19.811063759595783, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",3150b6ee-cfaa-46db-b7c0-610036a292b0,airbus,2022-03-03 10:58:19.804000+00:00,,,100.0,0.3,HOURS,405000,16,225.47204959165745,"POLYGON ((2.05160541 48.90315181, 2.05187212 48.76791006, 2.25513716 48.77196892, 2.25550373 48.90806293, 2.05160541 48.90315181))",254
169,b1a37eea-f6f4-4bbd-8931-42745229f06b,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-06-27T14:54:32.955801372Z', 'processingDate': '2022-06-13T11:26:06.445Z', 'azimuthAngle': 180.41949094689278, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b59322bc-ded8-4adc-ac5f-1db9a7f46541', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01612002756468', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.87760597058146, 'lon': 2.248373573115737}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'd229d0eb-c9d7-44d8-b35e-9598c3eabd9e', 'publicationDate': '2022-06-27T14:54:32.955801372Z', 'illuminationElevationAngle': 62.95323403951361, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-06-24T12:42:08.887377849Z', 'incidenceAngleAcrossTrack': -17.479278149596578, 'illuminationAzimuthAngle': 158.5445950408958, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -13.263400183566441, 'incidenceAngle': 21.216506073906302, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",b1a37eea-f6f4-4bbd-8931-42745229f06b,airbus,2022-06-13 11:08:42.312000+00:00,,,2.8,0.3,HOURS,468000,17,260.43930697205167,"POLYGON ((2.14163523 48.95683195, 2.14113561 48.82059656, 2.14112444 48.81975454, 2.14111789 48.80847285999999, 2.35542833 48.79836419, 2.3555932 48.8096523, 2.35562926 48.81048875, 2.35559693 48.94802938, 2.14163523 48.95683195))",169
34,f18191cb-bda5-4dcf-b65c-fdef9f4f40f5,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-11-02T11:17:38.526612239Z', 'processingDate': '2022-11-02T10:58:02.55Z', 'azimuthAngle': 180.3137711204578, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'fc5d9139-8431-4bd1-b678-fdb8a59f7e6b', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02210504655467', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.721248737998934, 'lon': 2.485276931216599}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '9d0aba1a-7781-4f1e-82a0-dc9ef52beaf3', 'publicationDate': '2022-11-02T11:17:38.526612239Z', 'illuminationElevationAngle': 26.325062761563178, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-10-30T11:17:04.72924988Z', 'incidenceAngleAcrossTrack': 6.5504699429634785, 'illuminationAzimuthAngle': 168.40543294591816, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 17.420380502808754, 'incidenceAngle': 18.45199610754604, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",f18191cb-bda5-4dcf-b65c-fdef9f4f40f5,airbus,2022-11-02 10:50:50.538000+00:00,,,45.3,0.3,HOURS,403200,18,224.89155520219649,"POLYGON ((2.3840386 48.79161702999998, 2.38450703 48.65551565, 2.5860085 48.65085742, 2.58651526 48.78689872, 2.3840386 48.79161702999998))",34
264,1827f4dc-921f-4f5d-819b-b8f58aa20545,phr,phr,oneatlas,"{'commercialReference': 'SO22001525', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202201141106196_FR1_PX_E002N48_0824_01632', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-15T06:06:28.93677262Z', 'processingDate': '2022-01-15T05:32:06.447', 'parentIdentifier': 'DS_PHR1A_202201141106566_FR1_PX_E002N48_0824_01636', 'azimuthAngle': 179.9902939483303, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'ae8b54bc-2d1b-47c8-b3fb-7a8faa70ad4b', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [2.5995208273792816, 48.974729536641675], 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'ed521750-3946-4f01-9b77-13a849ebe58c', 'publicationDate': '2022-01-15T06:06:28.93677262Z', 'illuminationElevationAngle': 18.97218254663657, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-01-15T06:06:28.936778357Z', 'incidenceAngleAcrossTrack': -10.62482623340597, 'illuminationAzimuthAngle': 167.0368312895627, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -11.40105823486501, 'incidenceAngle': 15.39859122066655, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202201141106566_FR1_PX_E002N48_0824_01636', 'organisationName': 'AIRBUS DS GEO'}",1827f4dc-921f-4f5d-819b-b8f58aa20545,airbus,2022-01-14 11:06:56.680000+00:00,,,0.0,0.5,MINUTES,256600,19,400.1414342702876,"POLYGON ((2.45541537 49.06356248, 2.45567081 48.89337347, 2.74362629 48.88582274, 2.74347817 49.05694249, 2.45541537 49.06356248))",264
57,f46ae478-8fdf-401b-a9e5-b659c11990db,pneo,pneo,oneatlas,"{'commercialReference': '000042068', 'qualified': False, 'lastUpdateDate': '2022-09-16T01:13:33Z', 'processingDate': '2022-09-16T00:57:35.86Z', 'azimuthAngle': 143.5301991014301, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '7f3674d5-1682-4319-90cf-347aac62f8dd', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01910503785157', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_32', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.72503034207464, 'lon': 2.357429034265877}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000042068_1_1_I_1', 'publicationDate': '2022-09-16T01:09:09.722190455Z', 'illuminationElevationAngle': 49.0195780655862, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-09-16T01:13:33Z', 'incidenceAngleAcrossTrack': 9.07607215452022, 'illuminationAzimuthAngle': 156.61259833424157, 'format': 'SAFIR', 'internalLine': '1_1', 'incidenceAngleAlongTrack': 11.89540342608939, 'internalReference': 'SAL22035402', 'incidenceAngle': 14.597692080876953, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",f46ae478-8fdf-401b-a9e5-b659c11990db,airbus,2022-08-29 10:50:40.876000+00:00,,,0.0,0.31,MINUTES,395550,20,219.91277563399677,"POLYGON ((2.25754825 48.79442452, 2.25800538 48.65950567, 2.45698608 48.6556137, 2.45730982 48.79033046, 2.25754825 48.79442452))",57
91,34114598-b82c-4a4c-a5e4-a9a5031e2961,pneo,pneo,oneatlas,"{'commercialReference': '000036120', 'qualified': False, 'lastUpdateDate': '2022-08-12T03:52:52Z', 'processingDate': '2022-08-12T03:31:01.789Z', 'azimuthAngle': 353.3839108549067, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'a57088a1-d2c3-47a1-8e17-9714df984695', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00734200635352', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_21', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.84879701496926, 'lon': 2.1372548036419245}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000036120_1_1_I_1', 'publicationDate': '2022-08-12T03:47:00.54085511Z', 'illuminationElevationAngle': 29.178480581639093, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-12T03:52:52Z', 'incidenceAngleAcrossTrack': -0.0549500492177501, 'illuminationAzimuthAngle': 169.3276646750263, 'format': 'SAFIR', 'internalLine': '1_1', 'incidenceAngleAlongTrack': -0.2832067914381065, 'internalReference': 'SAL22030215', 'incidenceAngle': 0.2884781268289675, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",34114598-b82c-4a4c-a5e4-a9a5031e2961,airbus,2021-10-24 10:57:48.241000+00:00,,,0.0,0.3,MINUTES,799110,21,444.26751412935613,"POLYGON ((2.04095991 48.99040101, 2.04154037 48.70737447, 2.23301936 48.70695159, 2.23354969 48.99083048, 2.04095991 48.99040101))",91
178,596d9cba-2825-4340-8f1b-1e582e69152f,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202206081051106_FR1_PX_E002N49_0802_01728', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-22T16:18:49Z', 'processingDate': '2022-06-08T15:43:25.475Z', 'parentIdentifier': 'DS_PHR1B_202206081051106_FR1_PX_E002N49_0802_01728', 'azimuthAngle': 179.9606469837677, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '323f5395-82e8-41b7-a816-dd37bbdc02ff', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.04127652487945, 'lon': 2.5985408089147377}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '309b1539-198c-47f3-acfe-fa98d1af7619', 'publicationDate': '2022-06-08T15:48:03.054720834Z', 'illuminationElevationAngle': 61.61765685579871, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-06-19T16:12:05.969847319Z', 'incidenceAngleAcrossTrack': 14.11400934634494, 'illuminationAzimuthAngle': 151.1407033466516, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -11.78231175678233, 'incidenceAngle': 18.09219427158287, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202206081051106_FR1_PX_E002N49_0802_01728', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",596d9cba-2825-4340-8f1b-1e582e69152f,airbus,2022-06-08 10:51:10.680000+00:00,,,89.7170951589011,0.5,HOURS,163860,22,439.819063994373,"POLYGON ((2.45105891 48.94491615, 2.57342959 48.95005246999999, 2.74603482 48.95536666, 2.74629251 49.04351829999999, 2.74699706 49.13757086, 2.65396043 49.13542516, 2.45019156 49.12847137, 2.45008456 49.11549594, 2.45025898 49.08714096, 2.45105891 48.94491615))",178
126,52c3a603-a70b-4601-a411-5964ce011b45,pneo,pneo,oneatlas,"{'commercialReference': '000032020', 'qualified': False, 'lastUpdateDate': '2022-07-28T16:42:42Z', 'processingDate': '2022-07-22T00:56:51.531Z', 'azimuthAngle': 219.49603792123997, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '50cb5e11-7476-4cf6-ae78-99c2d13c3dfa', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01634202949141', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_8', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.72184980113668, 'lon': 2.4851505244755434}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000032020_1_1_I_1', 'publicationDate': '2022-07-22T01:05:51.940666637Z', 'illuminationElevationAngle': 62.38134680983574, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-07-28T16:42:42Z', 'incidenceAngleAcrossTrack': -4.614290708013153, 'illuminationAzimuthAngle': 151.9063603207286, 'format': 'SAFIR', 'internalLine': '1_1', 'incidenceAngleAlongTrack': 5.727068142871019, 'internalReference': 'SAL22026472', 'incidenceAngle': 7.307759920734687, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",52c3a603-a70b-4601-a411-5964ce011b45,airbus,2022-06-28 10:58:00.238000+00:00,,,1.6306430858402328,0.3,MINUTES,373338,23,207.57192028075391,"POLYGON ((2.38834452 48.7867331, 2.38847589 48.65577823999999, 2.58178416 48.65659135, 2.58195653 48.78789811, 2.38834452 48.7867331))",126
