image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,image_id,geometry,area
19,993a663f-f28b-4fa4-9672-8541e81a6a62,phr,phr,oneatlas,"{'commercialReference': 'SO22032476', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202206181113230_FR1_PX_E002N48_0819_05880', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-20T16:42:51.679793545Z', 'processingDate': '2022-06-20T15:15:15.226', 'parentIdentifier': 'DS_PHR1B_202206181114000_FR1_PX_E002N48_0819_05884', 'azimuthAngle': 180.004478240777, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '0717dfb2-811e-46b2-8774-b40aa4b369b6', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.75305701847585, 'lon': 2.595950724200091}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '08b977cb-84f9-45d1-a47d-802c84dad7a7', 'publicationDate': '2022-06-20T16:42:51.679793545Z', 'illuminationElevationAngle': 63.80951906982096, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-20T16:42:51.679799061Z', 'incidenceAngleAcrossTrack': -23.43460127055274, 'format': 'image/jp2', 'illuminationAzimuthAngle': 160.6195391661881, 'incidenceAngleAlongTrack': -7.419826303064148, 'incidenceAngle': 24.35134143922626, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202206181114000_FR1_PX_E002N48_0819_05884', 'organisationName': 'AIRBUS DS GEO'}",993a663f-f28b-4fa4-9672-8541e81a6a62,airbus,2022-06-18 11:14:00.055000+00:00,,,0.01,0.5,MINUTES,19,"POLYGON ((2.43546588 49.08069453, 2.43361212 48.44099324, 2.75828933 48.42661077, 2.75663469 49.07453914, 2.43546588 49.08069453))",1699.9763071631298
20,960d801b-df02-4879-93c9-3d9d83172c8a,phr,phr,oneatlas,"{'commercialReference': 'SO22032487', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202206181112521_FR1_PX_E002N48_0517_06636', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-20T21:17:16.047104231Z', 'processingDate': '2022-06-20T19:49:46.174', 'parentIdentifier': 'DS_PHR1B_202206181113291_FR1_PX_E002N48_0517_06640', 'azimuthAngle': 180.0144240703374, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'baa61e85-80fc-4e4b-87fb-e9145da520bd', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.67045393887163, 'lon': 2.360491770511686}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '8794bb99-bea8-4523-8e3a-dfc4712b39b1', 'publicationDate': '2022-06-20T21:17:16.047104231Z', 'illuminationElevationAngle': 63.77524042826735, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-20T21:17:16.047108426Z', 'incidenceAngleAcrossTrack': -17.09558463978723, 'format': 'image/jp2', 'illuminationAzimuthAngle': 159.5828553155054, 'incidenceAngleAlongTrack': -24.62484374849196, 'incidenceAngle': 28.89793327314154, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202206181113291_FR1_PX_E002N48_0517_06640', 'organisationName': 'AIRBUS DS GEO'}",960d801b-df02-4879-93c9-3d9d83172c8a,airbus,2022-06-18 11:13:29.181000+00:00,,,0.02,0.5,MINUTES,20,"POLYGON ((2.20166638 49.09344141, 2.19918947 48.2815092, 2.52179407 48.24959671, 2.52017918 49.07063884, 2.20166638 49.09344141))",2143.6557423445597
21,4f07e1f7-23fc-4da4-8307-876f8afa79a9,phr,phr,oneatlas,"{'commercialReference': 'SO22025235', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205181102096_FR1_PX_E002N49_0502_02085', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-19T05:37:17.052747045Z', 'processingDate': '2022-05-19T04:16:04.230', 'parentIdentifier': 'DS_PHR1B_202205181102466_FR1_PX_E002N49_0502_02089', 'azimuthAngle': 180.0172424208134, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '9bd60a59-ede6-4483-81af-2d81ab177a0f', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.05944257691427, 'lon': 2.362380209578815}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '31b9f240-c957-4590-b939-f883b3ac1295', 'publicationDate': '2022-05-19T05:37:17.052747045Z', 'illuminationElevationAngle': 59.36321856705793, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-19T05:37:17.05275023Z', 'incidenceAngleAcrossTrack': -3.624404830969603, 'format': 'image/jp2', 'illuminationAzimuthAngle': 158.8671623877473, 'incidenceAngleAlongTrack': -8.518630712458929, 'incidenceAngle': 9.236939113652095, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205181102466_FR1_PX_E002N49_0502_02089', 'organisationName': 'AIRBUS DS GEO'}",4f07e1f7-23fc-4da4-8307-876f8afa79a9,airbus,2022-05-18 11:02:46.681000+00:00,,,13.82,0.5,MINUTES,21,"POLYGON ((2.22311998 49.16617176, 2.22353666 48.954602, 2.50125937 48.95269866, 2.50164044 49.16465846, 2.22311998 49.16617176))",478.6971331064416
22,367337de-59b8-4d23-bfe5-948b388db74d,phr,phr,oneatlas,"{'commercialReference': 'SO22024410', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205131051158_FR1_PX_E002N48_0719_01783', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-14T01:37:05.878701241Z', 'processingDate': '2022-05-14T01:01:35.836', 'parentIdentifier': 'DS_PHR1B_202205131051528_FR1_PX_E002N48_0719_01787', 'azimuthAngle': 180.002607330843, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '3d3bd4ba-f379-47f8-b38b-bd06b114a0ef', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.76486181515766, 'lon': 2.5815243983860383}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '94af150e-5a16-41d8-aaf5-646235958cec', 'publicationDate': '2022-05-14T01:37:05.878701241Z', 'illuminationElevationAngle': 57.86642572275274, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-14T01:37:05.878706168Z', 'incidenceAngleAcrossTrack': 8.81242820200241, 'format': 'image/jp2', 'illuminationAzimuthAngle': 154.902419173019, 'incidenceAngleAlongTrack': 7.049175846738461, 'incidenceAngle': 11.21656203612712, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205131051528_FR1_PX_E002N48_0719_01787', 'organisationName': 'AIRBUS DS GEO'}",367337de-59b8-4d23-bfe5-948b388db74d,airbus,2022-05-13 10:51:52.805000+00:00,,,0.0,0.5,MINUTES,22,"POLYGON ((2.44074832 48.85704343, 2.44170468 48.67564079, 2.72149362 48.67262162, 2.72230048 48.85316185, 2.44074832 48.85704343))",415.2514664197346
23,7798fa64-1a78-4412-b69b-043a91965c76,phr,phr,oneatlas,"{'commercialReference': 'SO22024410', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205131050549_FR1_PX_E002N49_0502_02102', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-14T02:12:28.671675123Z', 'processingDate': '2022-05-14T01:05:18.227', 'parentIdentifier': 'DS_PHR1B_202205131051319_FR1_PX_E002N49_0502_02106', 'azimuthAngle': 179.9944049980494, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '4031118b-f81f-414d-b1f6-81b2f2fa6ae8', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.05910257546236, 'lon': 2.362618643972615}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'f0d014d7-bdf0-435b-8ae5-7c85871fb613', 'publicationDate': '2022-05-14T02:12:28.671675123Z', 'illuminationElevationAngle': 57.53714682480841, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-14T02:12:28.671679059Z', 'incidenceAngleAcrossTrack': 13.13143623041573, 'format': 'image/jp2', 'illuminationAzimuthAngle': 154.7300723122332, 'incidenceAngleAlongTrack': -2.362512278677286, 'incidenceAngle': 13.32798899858292, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205131051319_FR1_PX_E002N49_0502_02106', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7798fa64-1a78-4412-b69b-043a91965c76,airbus,2022-05-13 10:51:31.931000+00:00,,,7.22,0.5,MINUTES,23,"POLYGON ((2.21785692 49.16592309, 2.21880093 48.95118248, 2.50628052 48.95370059, 2.50738037 49.16699781, 2.21785692 49.16592309))",501.84848998375986
24,6be2843c-ad7c-496d-a97c-3ba2dde16fc4,phr,phr,oneatlas,"{'commercialReference': 'SO22023737', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205111106053_FR1_PX_E002N48_0619_02369', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-13T02:41:44.952982124Z', 'processingDate': '2022-05-13T01:58:56.122', 'parentIdentifier': 'DS_PHR1B_202205111106423_FR1_PX_E002N48_0619_02373', 'azimuthAngle': 180.0250687417861, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'f3229216-2d83-492c-807f-d11356e62e82', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.752140826482226, 'lon': 2.4296493928397793}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'be1c647b-85c6-471b-be97-34d669635ff2', 'publicationDate': '2022-05-13T02:41:44.952982124Z', 'illuminationElevationAngle': 58.28216193846642, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-13T02:41:44.952987001Z', 'incidenceAngleAcrossTrack': -11.85667013609111, 'format': 'image/jp2', 'illuminationAzimuthAngle': 161.3690929272753, 'incidenceAngleAlongTrack': -5.583385989090636, 'incidenceAngle': 13.03913177141576, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205111106423_FR1_PX_E002N48_0619_02373', 'organisationName': 'AIRBUS DS GEO'}",6be2843c-ad7c-496d-a97c-3ba2dde16fc4,airbus,2022-05-11 11:06:42.305000+00:00,,,0.0,0.5,MINUTES,24,"POLYGON ((2.2870739 48.87509152, 2.28699827 48.63366529, 2.57207886 48.62921461, 2.57230051 48.87208053, 2.2870739 48.87509152))",564.6374070112279
25,19ca438f-0ed1-4bc5-865d-a3022ae52560,phr,phr,oneatlas,"{'commercialReference': 'SO22023758', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205111105560_FR1_PX_E002N48_0524_01800', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-13T04:07:52.464507371Z', 'processingDate': '2022-05-13T02:43:31.661', 'parentIdentifier': 'DS_PHR1B_202205111106330_FR1_PX_E002N48_0524_01804', 'azimuthAngle': 180.0001081849431, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '8fbda1c6-8ff2-403a-92e2-2badac109fed', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.983725459571176, 'lon': 2.362319408474305}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '24060461-3302-42a6-886a-eb69191845ea', 'publicationDate': '2022-05-13T04:07:52.464507371Z', 'illuminationElevationAngle': 58.04671759757491, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-13T04:07:52.464512125Z', 'incidenceAngleAcrossTrack': -9.78494311682749, 'format': 'image/jp2', 'illuminationAzimuthAngle': 161.3705853850021, 'incidenceAngleAlongTrack': -8.959974078286436, 'incidenceAngle': 13.15230221205111, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205111106330_FR1_PX_E002N48_0524_01804', 'organisationName': 'AIRBUS DS GEO'}",19ca438f-0ed1-4bc5-865d-a3022ae52560,airbus,2022-05-11 11:06:33.056000+00:00,,,0.0,0.5,MINUTES,25,"POLYGON ((2.21997477 49.0786, 2.22009899 48.89421274, 2.50466405 48.88879629, 2.5045454 49.07421918, 2.21997477 49.0786))",428.3061955937141
26,dfb6e782-675f-4b6c-92a9-46a77afdb611,phr,phr,oneatlas,"{'commercialReference': 'SO22022728', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205061055203_FR1_PX_E002N48_0218_03125', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-09T06:38:53.062416373Z', 'processingDate': '2022-05-09T06:06:14.524', 'parentIdentifier': 'DS_PHR1B_202205061055573_FR1_PX_E002N48_0218_03129', 'azimuthAngle': 180.0036401241452, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'd21742a5-4797-4b83-befa-e76ef5231130', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.74128194870845, 'lon': 2.1261464107597847}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'd1aaa281-7096-46f5-82ba-a34d8646dddd', 'publicationDate': '2022-05-09T06:38:53.062416373Z', 'illuminationElevationAngle': 56.25448323931123, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-09T06:38:53.062421259Z', 'incidenceAngleAcrossTrack': 2.341754784582595, 'format': 'image/jp2', 'illuminationAzimuthAngle': 156.6473608437935, 'incidenceAngleAlongTrack': 19.11870542676585, 'incidenceAngle': 19.24156770514443, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205061055573_FR1_PX_E002N48_0218_03129', 'organisationName': 'AIRBUS DS GEO'}",dfb6e782-675f-4b6c-92a9-46a77afdb611,airbus,2022-05-06 10:55:57.306000+00:00,,,8.04,0.5,MINUTES,26,"POLYGON ((1.98199702 48.91597396, 1.98340309 48.56917543, 2.26888764 48.56681441, 2.2702958 48.91342974, 1.98199702 48.91597396))",813.5519452816558
27,b9e48087-e70a-408f-a9bd-2233de10a6c1,phr,phr,oneatlas,"{'commercialReference': 'SO22022728', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205061055091_FR1_PX_E002N48_0619_02312', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-09T07:09:13.560342534Z', 'processingDate': '2022-05-09T06:01:52.486', 'parentIdentifier': 'DS_PHR1B_202205061055461_FR1_PX_E002N48_0619_02316', 'azimuthAngle': 180.0078857016569, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '401574ca-3543-43e7-86f2-05c53863877f', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.75231223246869, 'lon': 2.429843185971554}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '724cd2ac-52a9-44f2-9c91-41432ee1d11f', 'publicationDate': '2022-05-09T07:09:13.560342534Z', 'illuminationElevationAngle': 56.32581518415255, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-09T07:09:13.560347156Z', 'incidenceAngleAcrossTrack': 2.060560713515421, 'format': 'image/jp2', 'illuminationAzimuthAngle': 157.1565685454416, 'incidenceAngleAlongTrack': 12.62866081467951, 'incidenceAngle': 12.78516742315817, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205061055461_FR1_PX_E002N48_0619_02316', 'organisationName': 'AIRBUS DS GEO'}",b9e48087-e70a-408f-a9bd-2233de10a6c1,airbus,2022-05-06 10:55:46.180000+00:00,,,6.87,0.5,MINUTES,27,"POLYGON ((2.29000823 48.87344533, 2.2907172 48.63259857, 2.56871309 48.63120462, 2.56967814 48.87189076, 2.29000823 48.87344533))",548.9755140777748
28,4b89e1e0-ec8b-4d78-a25f-951be434da51,phr,phr,oneatlas,"{'commercialReference': 'SO22023059', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205061054596_FR1_PX_E002N48_0719_01783', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-07T17:34:32.090995887Z', 'processingDate': '2022-05-07T16:31:05.853', 'parentIdentifier': 'DS_PHR1B_202205061055366_FR1_PX_E002N48_0719_01787', 'azimuthAngle': 180.0172265627134, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '074cbb39-7941-4e12-8ea1-2a8a8f2c39fc', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.76548503348361, 'lon': 2.581522399962824}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '7b08f684-3237-4060-a166-adb58757fba2', 'publicationDate': '2022-05-07T17:34:32.090995887Z', 'illuminationElevationAngle': 56.34886819815145, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-07T17:34:32.091001732Z', 'incidenceAngleAcrossTrack': 2.577255143567449, 'format': 'image/jp2', 'illuminationAzimuthAngle': 157.4193508457266, 'incidenceAngleAlongTrack': 6.975247472137371, 'incidenceAngle': 7.4273902135687, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205061055366_FR1_PX_E002N48_0719_01787', 'organisationName': 'AIRBUS DS GEO'}",4b89e1e0-ec8b-4d78-a25f-951be434da51,airbus,2022-05-06 10:55:36.681000+00:00,,,10.0,0.5,MINUTES,28,"POLYGON ((2.44375843 48.85555915, 2.44438514 48.67620853, 2.7186757 48.6753545, 2.71928637 48.85443169, 2.44375843 48.85555915))",402.77353924455355
29,01c94024-1ed0-461a-9ab0-75a5a8a7e645,phr,phr,oneatlas,"{'commercialReference': 'SO22021537', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202204301050533_FR1_PX_E002N49_0302_03084', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-01T01:40:48.435020526Z', 'processingDate': '2022-04-30T23:41:43.396', 'parentIdentifier': 'DS_PHR1A_202204301051303_FR1_PX_E002N49_0302_03088', 'azimuthAngle': 179.9903936863936, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '0d9a4b10-2b73-447e-b860-b4327617526f', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.06000338009796, 'lon': 2.224954581667381}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'afde8567-6ced-4216-a068-b64da53bfb4c', 'publicationDate': '2022-05-01T01:40:48.435020526Z', 'illuminationElevationAngle': 53.99499456112834, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-01T01:40:48.435024512Z', 'incidenceAngleAcrossTrack': 12.83102556452569, 'format': 'image/jp2', 'illuminationAzimuthAngle': 155.9770924315993, 'incidenceAngleAlongTrack': 3.422168208323646, 'incidenceAngle': 13.25078766238903, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202204301051303_FR1_PX_E002N49_0302_03088', 'organisationName': 'AIRBUS DS GEO'}",01c94024-1ed0-461a-9ab0-75a5a8a7e645,airbus,2022-04-30 10:51:30.306000+00:00,,,0.0,0.5,MINUTES,29,"POLYGON ((2.08005107 49.21914923, 2.08175945 48.90249266, 2.36814004 48.90101552, 2.3698581 49.21563203, 2.08005107 49.21914923))",739.0829542564724
