image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,image_id,area,geometry
10,42a437e7-640a-4449-992e-15eec4fc8dc0,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202209171314014_FR1_PX_W044S23_1002_01712', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-09-17T23:07:36.173034638Z', 'processingDate': '2022-09-17T22:53:13.186Z', 'parentIdentifier': 'DS_PHR1A_202209171314014_FR1_PX_W044S23_1002_01712', 'title': '', 'azimuthAngle': 179.970070482339, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '65a1ba75-259c-44e2-b8a2-f1edfad5cce7', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': -22.9326188099687, 'lon': -43.24791751982671}, 'correlationId': 'ed5ccfd0-5534-415b-a0e0-cf990653eff1', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-09-17T23:07:36.173034638Z', 'productType': 'mono', 'illuminationElevationAngle': 56.2303396732854, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-09-14T23:07:04.862112542Z', 'incidenceAngleAcrossTrack': -10.82904615522397, 'illuminationAzimuthAngle': 45.46380706009056, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 15.82948274143036, 'incidenceAngle': 18.88173400101529, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202209171314014_FR1_PX_W044S23_1002_01712', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",42a437e7-640a-4449-992e-15eec4fc8dc0,airbus,2022-09-17 13:14:01.430000+00:00,,,78.30634079501492,0.5,HOURS,10,445.42577980483594,"POLYGON ((-43.35300804 -23.03104491, -43.28710772 -23.02745276, -43.142827 -23.02151033, -43.14297469 -22.83417124, -43.22991802 -22.83790188, -43.35266367 -22.84493468, -43.35300804 -23.03104491))"
11,9fb96c15-b9eb-4006-a295-71daf0294907,phr,phr,oneatlas,"{'commercialReference': 'SO22016340', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202203311319318_FR1_PX_W044S23_1002_01708', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-04-01T20:22:06.757866749Z', 'processingDate': '2022-04-01T19:37:04.589', 'parentIdentifier': 'DS_PHR1A_202203311320088_FR1_PX_W044S23_1002_01712', 'azimuthAngle': 180.081068162252, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '94197ab4-8ac4-4efd-85c5-3a6994384616', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -22.935603036985945, 'lon': -43.24689762431692}, 'correlationId': '9c6108ff-541e-4626-ac09-03e0c72d0af4', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-04-01T20:22:06.757866749Z', 'productType': 'bundle', 'illuminationElevationAngle': 53.99966114225585, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-04-01T20:22:06.757871085Z', 'incidenceAngleAcrossTrack': -21.13243119701203, 'illuminationAzimuthAngle': 44.24970425822046, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -13.15880540770086, 'incidenceAngle': 24.30980304529236, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202203311320088_FR1_PX_W044S23_1002_01712', 'organisationName': 'AIRBUS DS GEO'}",9fb96c15-b9eb-4006-a295-71daf0294907,airbus,2022-03-31 13:20:08.805000+00:00,,,1.28,0.5,MINUTES,11,491.23128760164605,"POLYGON ((-43.36059503 -22.83237261, -43.36126605 -23.02086756, -43.1325292 -23.03880399, -43.13315442 -22.84810172, -43.36059503 -22.83237261))"
12,8aaf4aff-183c-4925-9a34-f843abb86de8,phr,phr,oneatlas,"{'commercialReference': 'SO22035301', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202207021304459_FR1_PX_W044S24_0624_01783', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-04T09:43:03.335143253Z', 'processingDate': '2022-07-04T08:49:04.697', 'parentIdentifier': 'DS_PHR1B_202207021305229_FR1_PX_W044S24_0624_01787', 'azimuthAngle': 179.9497516151406, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'f06cad21-22c0-44a2-ab85-bd320d259543', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -23.01417216885044, 'lon': -43.55079836343972}, 'correlationId': '58b277ed-847e-4f00-b674-3478c05d5fff', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-07-04T09:43:03.335143253Z', 'productType': 'bundle', 'illuminationElevationAngle': 36.48143113378927, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-07-04T09:43:03.335154488Z', 'incidenceAngleAcrossTrack': 13.29104781564901, 'illuminationAzimuthAngle': 32.89479918115417, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -0.7304488897776413, 'incidenceAngle': 13.30970371916346, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202207021305229_FR1_PX_W044S24_0624_01787', 'organisationName': 'AIRBUS DS GEO'}",8aaf4aff-183c-4925-9a34-f843abb86de8,airbus,2022-07-02 13:05:22.930000+00:00,,,0.0,0.5,MINUTES,12,427.81656424772297,"POLYGON ((-43.65440616 -22.92275141, -43.65423711 -23.10561271, -43.44793764 -23.10437368, -43.44719057 -22.92270555, -43.65440616 -22.92275141))"
13,789acad9-80de-4c12-a5a0-5eba43c8a8e9,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202201131313349_FR1_PX_W044S23_0607_04070', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-27T17:59:10Z', 'processingDate': '2022-01-13T17:37:00.746Z', 'parentIdentifier': 'DS_PHR1B_202201131313349_FR1_PX_W044S23_0607_04070', 'azimuthAngle': 179.9938602673534, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '60b710a5-214d-47b5-a671-ce8ed80cd8d0', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [-43.5509486948961, -22.74809681488105], 'correlationId': 'mmcat_919e10665aa79f0a2a29c2d82685406d', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-01-13T18:17:28.367086881Z', 'productType': 'mono', 'illuminationElevationAngle': 64.53584091097244, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-01-25T17:58:02.164404391Z', 'incidenceAngleAcrossTrack': -6.708565765655618, 'illuminationAzimuthAngle': 92.61573122559273, 'incidenceAngleAlongTrack': 12.84307680371986, 'incidenceAngle': 14.38837154296036, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202201131313349_FR1_PX_W044S23_0607_04070', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",789acad9-80de-4c12-a5a0-5eba43c8a8e9,airbus,2022-01-13 13:13:34.930000+00:00,,,81.9695117782973,0.5,HOURS,13,995.232405404419,"POLYGON ((-43.65284339 -22.96581241, -43.63837859 -22.96534683, -43.54895609 -22.96323689, -43.52903432 -22.96314197, -43.48878326 -22.9623025, -43.4789542 -22.96230253, -43.45972674 -22.96270065, -43.45000015 -22.96257795, -43.45005569 -22.95331192, -43.44955799 -22.93385653, -43.449054 -22.75465533, -43.44976184 -22.5950187, -43.45098067 -22.53054768, -43.47502718 -22.53062824, -43.56405924 -22.53169687, -43.58398907 -22.53241817, -43.61404151 -22.5340584, -43.65281132 -22.53565856, -43.65248463 -22.56329933, -43.65189976 -22.6562871, -43.65284339 -22.96581241))"
14,b64ac8fe-2c7c-406f-9383-8d1eeb3c1023,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202208271324276_FR1_PX_W044S23_1002_01654', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-29T09:32:07.310390256Z', 'processingDate': '2022-08-27T22:51:22.188Z', 'parentIdentifier': 'DS_PHR1A_202208271324276_FR1_PX_W044S23_1002_01654', 'title': '', 'azimuthAngle': 180.1420391606771, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'f79d7d51-2f24-4f84-ad05-b43aa21dc704', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': -22.93672396856959, 'lon': -43.247746274681866}, 'correlationId': '969be228-624d-4b37-bcff-527b5120b017', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-08-29T09:32:07.310390256Z', 'productType': 'mono', 'illuminationElevationAngle': 50.46430690695898, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-26T09:27:39.940770654Z', 'incidenceAngleAcrossTrack': -29.10228415818947, 'illuminationAzimuthAngle': 36.52543685978015, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -9.531398184280649, 'incidenceAngle': 30.17446342647047, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202208271324276_FR1_PX_W044S23_1002_01654', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",b64ac8fe-2c7c-406f-9383-8d1eeb3c1023,airbus,2022-08-27 13:24:27.681000+00:00,,,0.0,0.5,HOURS,14,549.7877133835843,"POLYGON ((-43.37566133 -23.02143329, -43.28353544 -23.02748249, -43.11986747 -23.04016895, -43.11983122 -23.02423506, -43.120559 -22.84890556, -43.2015761 -22.84329574, -43.3749833 -22.83322921, -43.37566133 -23.02143329))"
15,cc786e6d-d6ee-4114-93ca-248b0960e330,phr,phr,oneatlas,"{'commercialReference': 'SO22032299', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202206171320340_FR1_PX_W044S23_1002_01650', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-18T18:16:08.531693055Z', 'processingDate': '2022-06-18T17:12:01.382', 'parentIdentifier': 'DS_PHR1A_202206171321110_FR1_PX_W044S23_1002_01654', 'azimuthAngle': 179.9500570794253, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '45e57675-ed77-476d-9681-f427d5f83cda', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -22.930509074748826, 'lon': -43.24694331801937}, 'correlationId': '80f9f7a9-5685-4f31-ac78-d7d67648746e', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-06-18T18:16:08.531693055Z', 'productType': 'bundle', 'illuminationElevationAngle': 38.59311675142001, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-18T18:16:08.531697223Z', 'incidenceAngleAcrossTrack': -25.49343388486166, 'illuminationAzimuthAngle': 27.59508151089676, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 9.185343285434802, 'incidenceAngle': 26.72556452009282, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202206171321110_FR1_PX_W044S23_1002_01654', 'organisationName': 'AIRBUS DS GEO'}",cc786e6d-d6ee-4114-93ca-248b0960e330,airbus,2022-06-17 13:21:11.056000+00:00,,,0.0,0.5,MINUTES,15,503.2158425292056,"POLYGON ((-43.36676149 -22.84653756, -43.36742398 -23.02954437, -43.12646265 -23.016977, -43.12691291 -22.83143117, -43.36676149 -22.84653756))"
16,2b7cbf91-520c-4a98-b427-ead1b9893ea8,phr,phr,oneatlas,"{'commercialReference': 'SO22030028', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202206051312264_FR1_PX_W044S23_1002_01765', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-08T19:48:23.675858396Z', 'processingDate': '2022-06-08T18:30:58.360', 'parentIdentifier': 'DS_PHR1A_202206051313034_FR1_PX_W044S23_1002_01769', 'azimuthAngle': 180.0509552666766, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'c8d72fb3-9c70-46e1-b365-f036c51d38cb', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -22.933670987706144, 'lon': -43.24728499225421}, 'correlationId': '98f66b99-3c26-4bcc-b3b2-cfc7cf1b898e', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-06-08T19:48:23.675858396Z', 'productType': 'bundle', 'illuminationElevationAngle': 38.68217043747908, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-08T19:48:23.675862803Z', 'incidenceAngleAcrossTrack': -6.951150308071695, 'illuminationAzimuthAngle': 29.53556840885718, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -1.165095935404896, 'incidenceAngle': 7.04623967208062, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202206051313034_FR1_PX_W044S23_1002_01769', 'organisationName': 'AIRBUS DS GEO'}",2b7cbf91-520c-4a98-b427-ead1b9893ea8,airbus,2022-06-05 13:13:03.430000+00:00,,,12.55,0.5,MINUTES,16,401.5605127434524,"POLYGON ((-43.34661054 -22.84452021, -43.34687904 -23.02192835, -43.14769094 -23.02279875, -43.1479766 -22.84476055, -43.34661054 -22.84452021))"
17,1a20775b-1081-4c05-a7f4-551fa230f8fa,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202203111324193_FR1_PX_W044S23_1002_01618', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-03-26T13:54:41Z', 'processingDate': '2022-03-11T22:47:12.593Z', 'parentIdentifier': 'DS_PHR1B_202203111324193_FR1_PX_W044S23_1002_01618', 'title': '', 'azimuthAngle': 180.0927448671187, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'e0b54083-2837-41f4-9284-a65e09c0336a', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': -22.933270683437907, 'lon': -43.24772449390275}, 'correlationId': '2de5c79e-bd65-4bd4-b202-f0752827fab4', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-03-11T22:54:02.189092228Z', 'productType': 'mono', 'illuminationElevationAngle': 59.29316125694831, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-03-23T13:42:54.63369613Z', 'incidenceAngleAcrossTrack': -31.80245706686769, 'illuminationAzimuthAngle': 54.91039635471974, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 9.769907861406889, 'incidenceAngle': 32.76326614685668, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202203111324193_FR1_PX_W044S23_1002_01618', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",1a20775b-1081-4c05-a7f4-551fa230f8fa,airbus,2022-03-11 13:24:19.305000+00:00,,,0.0,0.5,HOURS,17,581.6780765294183,"POLYGON ((-43.38262807 -23.03784121, -43.29881566 -23.03183831, -43.11289865 -23.0205033, -43.11282092 -23.00847366, -43.1135105 -22.82864003, -43.22568986 -22.83657919, -43.38225897 -22.84943124, -43.38227308 -22.93395712, -43.38262807 -23.03784121))"
18,7332c286-1c99-4e0e-8283-6095cb8d9ca7,phr,phr,oneatlas,"{'commercialReference': 'SO22010525', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202203061312523_FR1_PX_W044S23_1002_01574', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-03-08T08:10:24.974192169Z', 'processingDate': '2022-03-08T07:21:51.360', 'parentIdentifier': 'DS_PHR1B_202203061313293_FR1_PX_W044S23_1002_01578', 'azimuthAngle': 180.0638841561942, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '94de398a-e26e-485b-9c0f-a2427162ddec', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': [-43.24794573536323, -22.93172119121253], 'correlationId': '99dcb6c9-6df9-4c0d-8c19-ae91446b36bf', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-03-08T08:10:24.974192169Z', 'productType': 'bundle', 'illuminationElevationAngle': 58.10375157386635, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-03-08T08:10:24.974196914Z', 'incidenceAngleAcrossTrack': -12.34282367270707, 'illuminationAzimuthAngle': 61.50284305934589, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 24.6856512759205, 'incidenceAngle': 26.97941063021156, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202203061313293_FR1_PX_W044S23_1002_01578', 'organisationName': 'AIRBUS DS GEO'}",7332c286-1c99-4e0e-8283-6095cb8d9ca7,airbus,2022-03-06 13:13:29.305000+00:00,,,0.0,0.5,MINUTES,18,481.56019706652285,"POLYGON ((-43.35905469 -22.84704066, -43.35929496 -23.036846, -43.13659651 -23.01776491, -43.13665643 -22.82657314, -43.35905469 -22.84704066))"
