image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,image_id,area,geometry
19,073c1675-f5da-4030-a7a5-d4fa82bab55b,phr,phr,oneatlas,"{'commercialReference': 'SO22050567', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208281316306_FR1_PX_W044S23_1002_01724', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-30T05:25:25.078834288Z', 'processingDate': '2022-08-30T04:37:47.635', 'parentIdentifier': 'DS_PHR1B_202208281317076_FR1_PX_W044S23_1002_01728', 'azimuthAngle': 180.0578905242652, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '30d585a1-fab1-419d-bc87-0dd5ee800f4b', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -22.932576673571475, 'lon': -43.247831989600826}, 'correlationId': '07207960-a2e1-4635-9e07-0ac906140211', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-08-30T05:25:25.078834288Z', 'productType': 'bundle', 'illuminationElevationAngle': 49.80428447850349, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-30T05:25:25.07884958Z', 'incidenceAngleAcrossTrack': -16.53636321230023, 'illuminationAzimuthAngle': 38.95162604795323, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 5.345339570522684, 'incidenceAngle': 17.29126117406581, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208281317076_FR1_PX_W044S23_1002_01728', 'organisationName': 'AIRBUS DS GEO'}",073c1675-f5da-4030-a7a5-d4fa82bab55b,airbus,2022-08-28 13:17:07.681000+00:00,,,0.0,0.5,MINUTES,19,435.5327155939145,"POLYGON ((-43.35412019 -22.84588359, -43.35462748 -23.02500844, -43.1410365 -23.0207657, -43.14142302 -22.84011554, -43.35412019 -22.84588359))"
20,bba4f648-dc13-4eda-88a2-05a0f88d4015,phr,phr,oneatlas,"{'commercialReference': 'SO22055291', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202209191258053_FR1_PX_W044S23_1002_01708', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-09-20T23:34:11.783707533Z', 'processingDate': '2022-09-20T21:51:34.373', 'parentIdentifier': 'DS_PHR1A_202209191258423_FR1_PX_W044S23_1002_01712', 'azimuthAngle': 179.9673169726373, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '663b8fda-ce47-4373-b7cf-205af84baf11', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -22.93194547137715, 'lon': -43.24725462640005}, 'correlationId': '1d413f35-424d-44b3-b95e-c923950c9b67', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-09-20T23:34:11.783707533Z', 'productType': 'bundle', 'illuminationElevationAngle': 54.15472074483581, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-09-20T23:34:11.783715884Z', 'incidenceAngleAcrossTrack': 23.68348697545983, 'illuminationAzimuthAngle': 51.24351016809014, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 11.55479480719491, 'incidenceAngle': 25.82389284131893, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202209191258423_FR1_PX_W044S23_1002_01712', 'organisationName': 'AIRBUS DS GEO'}",bba4f648-dc13-4eda-88a2-05a0f88d4015,airbus,2022-09-19 12:58:42.306000+00:00,,,0.36,0.5,MINUTES,20,510.11080623988505,"POLYGON ((-43.36512499 -22.82831716, -43.36457214 -23.02042354, -43.12973712 -23.03553962, -43.12938426 -22.84591318, -43.36512499 -22.82831716))"
21,107088ab-14a0-48c3-827b-fe3f4c3dc352,phr,phr,oneatlas,"{'commercialReference': 'SO22036267', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202207081309460_FR1_PX_W044S23_1002_01574', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-09T14:16:37.907271514Z', 'processingDate': '2022-07-09T12:21:58.154', 'parentIdentifier': 'DS_PHR1A_202207081310230_FR1_PX_W044S23_1002_01578', 'azimuthAngle': 180.0081987649791, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'dae9b570-5a6f-4dba-bc2a-5ae9487f1cfd', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -22.93384711336409, 'lon': -43.2473109654973}, 'correlationId': '52cdcd6c-86e5-481c-a1b2-89bc34a2bc8b', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-07-09T14:16:37.907271514Z', 'productType': 'bundle', 'illuminationElevationAngle': 37.6728218751047, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-07-09T14:16:37.907284413Z', 'incidenceAngleAcrossTrack': -4.56811484636693, 'illuminationAzimuthAngle': 32.04813315886987, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 23.80698982038117, 'incidenceAngle': 24.15024383931076, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202207081310230_FR1_PX_W044S23_1002_01578', 'organisationName': 'AIRBUS DS GEO'}",107088ab-14a0-48c3-827b-fe3f4c3dc352,airbus,2022-07-08 13:10:23.055000+00:00,,,0.0,0.5,MINUTES,21,452.72284414977764,"POLYGON ((-43.35409461 -22.84429317, -43.35418564 -23.03050345, -43.14045098 -23.02396654, -43.1404363 -22.83716525, -43.35409461 -22.84429317))"
22,6b89fdbf-dd7c-436c-8679-a8a4ecbf4b33,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202207011313129_FR1_PX_W044S23_1002_01728', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-15T21:37:29.851025651Z', 'processingDate': '2022-07-01T21:20:21.756Z', 'parentIdentifier': 'DS_PHR1A_202207011313129_FR1_PX_W044S23_1002_01728', 'title': '', 'azimuthAngle': 180.0320138563982, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'ed305f5b-4d03-4e13-ba09-970744039e43', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': -22.9337361992058, 'lon': -43.247989818212574}, 'correlationId': 'fa1cf1fb-0112-4b50-a829-9531733201ab', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-07-15T21:37:29.851025651Z', 'productType': 'mono', 'illuminationElevationAngle': 37.62506185611199, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-07-12T21:37:04.151564395Z', 'incidenceAngleAcrossTrack': -5.857819997441831, 'illuminationAzimuthAngle': 30.57431800281895, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -9.008531491191754, 'incidenceAngle': 10.69371704773229, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202207011313129_FR1_PX_W044S23_1002_01728', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",6b89fdbf-dd7c-436c-8679-a8a4ecbf4b33,airbus,2022-07-01 13:13:12.930000+00:00,,,79.62334747143494,0.5,HOURS,22,402.60131577298085,"POLYGON ((-43.3481079 -23.02060453, -43.28520898 -23.02104007, -43.14787174 -23.02389104, -43.14817347 -22.84638107, -43.20139134 -22.84512595, -43.3479006 -22.8435586, -43.3481079 -23.02060453))"
23,0987098a-8fcf-4d55-8d56-0e37de76444f,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202207141312479_FR1_PX_W044S23_1002_01712', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-28T21:33:39.666411314Z', 'processingDate': '2022-07-14T21:18:29.255Z', 'parentIdentifier': 'DS_PHR1B_202207141312479_FR1_PX_W044S23_1002_01712', 'title': '', 'azimuthAngle': 180.024840932913, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'e87e0c33-e0ae-4df0-8f8f-e78d74d2c225', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': -22.933738280556337, 'lon': -43.247895453728106}, 'correlationId': 'b1953d39-5d3f-4729-aade-b41ec565e00b', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-07-28T21:33:39.666411314Z', 'productType': 'mono', 'illuminationElevationAngle': 38.50888494746169, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-07-25T21:32:04.999240766Z', 'incidenceAngleAcrossTrack': -4.52870935698397, 'illuminationAzimuthAngle': 32.28665478402775, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -12.01837049309783, 'incidenceAngle': 12.79749877303335, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202207141312479_FR1_PX_W044S23_1002_01712', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",0987098a-8fcf-4d55-8d56-0e37de76444f,airbus,2022-07-14 13:12:47.931000+00:00,,,97.63043597778878,0.5,HOURS,23,407.65001473191086,"POLYGON ((-43.34846475 -23.02135572, -43.28525439 -23.02179488, -43.14732616 -23.02463157, -43.14759222 -22.84579333, -43.20103337 -22.84449848, -43.34823206 -22.84282233, -43.34846475 -23.02135572))"
24,8203a4e4-2379-44f9-86f0-aeef1e224d77,phr,phr,oneatlas,"{'commercialReference': 'SO22012008', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202203131308473_FR1_PX_W044S24_0824_01660', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-03-15T17:40:09.560778589Z', 'processingDate': '2022-03-14T14:07:25.224', 'parentIdentifier': 'DS_PHR1B_202203131309243_FR1_PX_W044S24_0824_01664', 'azimuthAngle': 180.022718318805, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '163ca39c-b259-4db7-963e-3374c2b8d1a6', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -23.01542732005747, 'lon': -43.38340112648647}, 'correlationId': 'a8dc9d8c-b1f1-4d4e-815f-edbecd4789c2', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-03-15T17:40:09.560778589Z', 'productType': 'bundle', 'illuminationElevationAngle': 55.86611048816887, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-03-15T17:40:09.560783885Z', 'incidenceAngleAcrossTrack': -1.314833786492559, 'illuminationAzimuthAngle': 58.1416412270123, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 19.35546166802805, 'incidenceAngle': 19.39365494740473, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202203131309243_FR1_PX_W044S24_0824_01664', 'organisationName': 'AIRBUS DS GEO'}",8203a4e4-2379-44f9-86f0-aeef1e224d77,airbus,2022-03-13 13:09:24.306000+00:00,,,0.88,0.5,MINUTES,24,430.86130301696716,"POLYGON ((-43.48675562 -22.92500317, -43.48684514 -23.10814092, -43.27995712 -23.10663795, -43.28008399 -22.92268901, -43.48675562 -22.92500317))"
25,e735b124-de12-4105-b692-8fabc2874a7c,phr,phr,oneatlas,"{'commercialReference': 'SO22020390', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202204221301108_FR1_PX_W044S23_1002_01724', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-04-23T15:23:32.82878017Z', 'processingDate': '2022-04-23T14:39:01.183', 'parentIdentifier': 'DS_PHR1B_202204221301478_FR1_PX_W044S23_1002_01728', 'azimuthAngle': 179.9860954810505, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '6a51aa9c-0508-4ad5-ae15-453c8d4aa93a', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -22.93178724673077, 'lon': -43.248202022054684}, 'correlationId': 'f21e62a5-aa8c-4277-b8f9-854bca938a8e', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-04-23T15:23:32.82878017Z', 'productType': 'bundle', 'illuminationElevationAngle': 45.68332847413849, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-04-23T15:23:32.828784201Z', 'incidenceAngleAcrossTrack': 16.54370862183207, 'illuminationAzimuthAngle': 40.42494556897508, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 9.05474190440449, 'incidenceAngle': 18.62860259088617, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202204221301478_FR1_PX_W044S23_1002_01728', 'organisationName': 'AIRBUS DS GEO'}",e735b124-de12-4105-b692-8fabc2874a7c,airbus,2022-04-22 13:01:47.805000+00:00,,,0.0,0.5,MINUTES,25,444.7716739721426,"POLYGON ((-43.35561056 -22.83625188, -43.35533808 -23.01952427, -43.14101617 -23.02729527, -43.14079348 -22.84560443, -43.35561056 -22.83625188))"
26,e0b87cfa-8a34-4d53-871f-cb9bc60b455d,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202202151309164_FR1_PX_W044S23_1002_01728', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-02-16T09:40:11Z', 'processingDate': '2022-02-15T22:40:10.561Z', 'parentIdentifier': 'DS_PHR1B_202202151309164_FR1_PX_W044S23_1002_01728', 'azimuthAngle': 179.9814900952147, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '10c47fca-8628-4ae2-b60c-a0a4e7c1fa99', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [-43.24800239520791, -22.93299142789434], 'correlationId': 'mmcat_2e32cc7de588980e71987ab9a0e761de', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-02-15T22:43:21.499282701Z', 'productType': 'mono', 'illuminationElevationAngle': 60.14293126563022, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-02-14T09:38:02.927877158Z', 'incidenceAngleAcrossTrack': 1.559380588846767, 'illuminationAzimuthAngle': 75.0431745429365, 'incidenceAngleAlongTrack': 0.2952706621311038, 'incidenceAngle': 1.587062226172268, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202202151309164_FR1_PX_W044S23_1002_01728', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",e0b87cfa-8a34-4d53-871f-cb9bc60b455d,airbus,2022-02-15 13:09:16.430000+00:00,,,40.3,0.5,HOURS,26,384.52411361995036,"POLYGON ((-43.34611165 -23.0195558, -43.29395192 -23.01903322, -43.14989314 -23.01946548, -43.15000427 -22.84691384, -43.20209736 -22.84640367, -43.34599569 -22.84687217, -43.34611165 -23.0195558))"
27,90aef5e3-551d-471a-b123-b5101af6c462,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205251258421_FR1_PX_W044S23_1002_01589', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-10T06:50:38Z', 'processingDate': '2022-05-25T21:12:15.375Z', 'parentIdentifier': 'DS_PHR1B_202205251258421_FR1_PX_W044S23_1002_01589', 'title': '', 'azimuthAngle': 179.9626267177992, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '2bd1dab5-e0b3-4661-8080-112cd5629896', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': -22.9337378807065, 'lon': -43.248281365679404}, 'correlationId': '4051f909-460d-4048-8bdb-a6319740caec', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-05-25T21:20:31.606977553Z', 'productType': 'mono', 'illuminationElevationAngle': 38.39642317185398, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-06-07T06:47:08.929219125Z', 'incidenceAngleAcrossTrack': 20.3251739099635, 'illuminationAzimuthAngle': 33.98038831857312, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 26.76107096591191, 'incidenceAngle': 32.03440784753437, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202205251258421_FR1_PX_W044S23_1002_01589', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",90aef5e3-551d-471a-b123-b5101af6c462,airbus,2022-05-25 12:58:42.180000+00:00,,,0.2,0.5,HOURS,27,559.6380891309116,"POLYGON ((-43.36909643 -23.01832688, -43.26854618 -23.03229612, -43.1273509 -23.05369907, -43.12685952 -22.85164082, -43.22662381 -22.83527518, -43.36970321 -22.81375521, -43.36909643 -23.01832688))"
28,b298b627-29fe-4661-ba05-4d0ce6569de4,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202204191323559_FR1_PX_W044S23_1002_01654', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-04T07:06:57Z', 'processingDate': '2022-04-19T21:10:07.781Z', 'parentIdentifier': 'DS_PHR1A_202204191323559_FR1_PX_W044S23_1002_01654', 'title': '', 'azimuthAngle': 180.0191109788329, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '6283de69-3c82-4800-8f91-050d23e899e0', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': -22.93671094167279, 'lon': -43.24778013189214}, 'correlationId': '2052fdcb-5007-4373-a59a-f24087a80255', 'processorName': 'MMCAT', 'workspaceName': 'public', 'publicationDate': '2022-04-19T21:12:34.914240832Z', 'productType': 'mono', 'illuminationElevationAngle': 49.5301816859599, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-05-01T06:52:31.364659126Z', 'incidenceAngleAcrossTrack': -29.14990659522593, 'illuminationAzimuthAngle': 34.94556648692166, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -10.51546669779746, 'incidenceAngle': 30.44747753230835, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202204191323559_FR1_PX_W044S23_1002_01654', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",b298b627-29fe-4661-ba05-4d0ce6569de4,airbus,2022-04-19 13:23:55.931000+00:00,,,0.10640446437890291,0.5,HOURS,28,554.1019094600271,"POLYGON ((-43.37607893 -23.02098133, -43.28369498 -23.02766065, -43.1195521 -23.04147997, -43.11948133 -23.02543621, -43.12025262 -22.84929413, -43.20150057 -22.84313203, -43.37537738 -22.83189287, -43.37591633 -22.89842609, -43.37567346 -22.93927053, -43.37607893 -23.02098133))"
29,496bdd62-37c7-4dcb-a53f-f076a72b6e84,phr,phr,oneatlas,"{'commercialReference': 'SO22035301', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202207021304554_FR1_PX_W044S24_0424_01800', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-04T10:36:29.412791761Z', 'processingDate': '2022-07-04T09:12:19.566', 'parentIdentifier': 'DS_PHR1B_202207021305324_FR1_PX_W044S24_0424_01804', 'azimuthAngle': 179.9652275967987, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'a17d6873-0c8e-40f0-b870-aa5574ca89cf', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'customerReference': 'C301000', 'geometryCentroid': {'lat': -23.01359529015109, 'lon': -43.71833250754123}, 'correlationId': '149a570f-cb70-402b-b90b-40a0a9d4d076', 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'publicationDate': '2022-07-04T10:36:29.412791761Z', 'productType': 'bundle', 'illuminationElevationAngle': 36.39816565196443, 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-07-04T10:36:29.412801218Z', 'incidenceAngleAcrossTrack': 13.50176696493692, 'illuminationAzimuthAngle': 33.05574400208442, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 4.988101976223883, 'incidenceAngle': 14.33149165834045, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202207021305324_FR1_PX_W044S24_0424_01804', 'organisationName': 'AIRBUS DS GEO'}",496bdd62-37c7-4dcb-a53f-f076a72b6e84,airbus,2022-07-02 13:05:32.430000+00:00,,,0.0,0.5,MINUTES,29,436.9523389147178,"POLYGON ((-43.82224779 -22.91900445, -43.82206456 -23.10508699, -43.6147312 -23.10816253, -43.61441723 -22.92341405, -43.82224779 -22.91900445))"
